WI	wisconsin	Adams,Amery,Antigo,Appleton,Ashland,Baldwin,Baraboo,Barron,Beaver Dam,Beloit,Berlin,Black River Falls,Bloomer,Brookfield,Burlington,Cedarburg,Chetek,Chilton,Chippewa Falls,Clintonville,Columbus,Crandon,Crivitz,Cudahy,De Forest,De Pere,Delafield,Delavan,Dodgeville,Durand,Eagle River,East Troy,Eau Claire,Edgerton,Elkhorn,Ellsworth,Elm Grove,Fond Du Lac,Fort Atkinson,Franklin,Germantown,Grafton,Green Bay,Greendale,Hales Corners,Hartford,Hartland,Hayward,Holmen,Hudson,Jackson,Janesville,Jefferson,Kaukauna,Kenosha,Kewaunee,La Crosse,Ladysmith,Lake Geneva,Lake Mills,Lancaster,Little Chute,Lodi,Madison,Manitowoc,Marinette,Marshfield,Mauston,Mc Farland,Medford,Menasha,Menomonee Falls,Menomonie,Mequon,Merrill,Middleton,Milton,Milwaukee,Minocqua,Mondovi,Monroe,Mosinee,Mount Horeb,Mukwonago,Muskego,Neenah,Neillsville,New Berlin,New London,New Richmond,Oak Creek,Oconomowoc,Oconto,Oconto Falls,Onalaska,Oregon,Oshkosh,Pewaukee,Phillips,Platteville,Plover,Plymouth,Port Washington,Portage,Poynette,Prairie Du Chien,Pulaski,Racine,Reedsburg,Rhinelander,Rice Lake,Richland Center,Ripon,River Falls,Saint Croix Falls,Sauk City,Schofield,Shawano,Sheboygan,Sheboygan Falls,Siren,Slinger,South Milwaukee,Sparta,Spooner,Stevens Point,Stoughton,Sturgeon Bay,Sturtevant,Sun Prairie,Superior,Sussex,Thiensville,Tomah,Tomahawk,Two Rivers,Union Grove,Verona,Viroqua,Walworth,Waterford,Watertown,Waukesha,Waunakee,Waupaca,Waupun,Wausau,Wautoma,West Bend,Whitewater,Wisconsin Dells,Wisconsin Rapids,Woodruff
LA	louisiana	Abbeville,Alexandria,Amite,Arcadia,Baker,Bastrop,Baton Rouge,Belle Chasse,Benton,Bogalusa,Bossier City,Breaux Bridge,Broussard,Bunkie,Cameron,Carencro,Chalmette,Columbia,Coushatta,Covington,Crowley,Cut Off,Denham Springs,Dequincy,Deridder,Donaldsonville,Eunice,Farmerville,Ferriday,Franklin,Franklinton,Galliano,Golden Meadow,Gonzales,Gretna,Hammond,Harvey,Haughton,Homer,Houma,Jeanerette,Jena,Jennings,Jonesboro,Jonesville,Kaplan,Kenner,Kinder,La Place,Lafayette,Lake Charles,Leesville,Luling,Mandeville,Mansfield,Many,Marksville,Marrero,Metairie,Minden,Monroe,Morgan City,Natchitoches,New Iberia,New Orleans,New Roads,Oak Grove,Oakdale,Opelousas,Pineville,Plaquemine,Ponchatoula,Port Allen,Prairieville,Raceland,Rayne,Rayville,Reserve,Ruston,Saint Francisville,Saint Martinville,Saint Rose,Scott,Shreveport,Slidell,Springhill,Sulphur,Tallulah,Thibodaux,Vidalia,Ville Platte,West Monroe,Westlake,Westwego,Winnfield,Winnsboro,Youngsville,Zachary
IN	indiana	Alexandria,Anderson,Angola,Auburn,Aurora,Avon,Batesville,Bedford,Beech Grove,Bloomfield,Bloomington,Bluffton,Boonville,Brazil,Bremen,Brookville,Brownsburg,Carmel,Cedar Lake,Charlestown,Chesterton,Clarksville,Clinton,Columbia City,Columbus,Connersville,Corydon,Crawfordsville,Crown Point,Danville,Decatur,Delphi,Demotte,Dyer,East Chicago,Edinburgh,Elkhart,Elwood,Evansville,Fishers,Floyds Knobs,Fort Wayne,Frankfort,Franklin,Fremont,Gary,Goshen,Granger,Greencastle,Greenfield,Greensburg,Greenwood,Griffith,Hammond,Hartford City,Highland,Hobart,Huntingburg,Huntington,Indianapolis,Jasper,Jeffersonville,Kendallville,Knox,Kokomo,La Porte,Lafayette,Lagrange,Lawrenceburg,Lebanon,Ligonier,Linton,Logansport,Lowell,Madison,Marion,Martinsville,Merrillville,Michigan City,Middlebury,Mishawaka,Mitchell,Monticello,Mooresville,Mount Vernon,Muncie,Munster,Nappanee,Nashville,New Albany,New Castle,New Haven,Newburgh,Noblesville,North Manchester,North Vernon,Osceola,Paoli,Pendleton,Peru,Plainfield,Plymouth,Portage,Portland,Princeton,Rensselaer,Richmond,Rochester,Rockport,Rockville,Rushville,Saint John,Salem,Schererville,Scottsburg,Sellersburg,Seymour,Shelbyville,South Bend,Spencer,Sullivan,Syracuse,Tell City,Terre Haute,Tipton,Valparaiso,Vincennes,Wabash,Warsaw,Washington,West Lafayette,Westfield,Whiteland,Whiting,Winamac,Winchester,Zionsville
IL	illinois	Addison,Aledo,Algonquin,Alsip,Alton,Anna,Antioch,Arlington Heights,Aurora,Barrington,Bartlett,Batavia,Beardstown,Belleville,Bellwood,Belvidere,Bensenville,Benton,Berwyn,Bethalto,Bloomingdale,Bloomington,Blue Island,Bolingbrook,Bourbonnais,Bradley,Breese,Bridgeview,Broadview,Brookfield,Buffalo Grove,Burbank,Burr Ridge,Calumet City,Canton,Carbondale,Carlinville,Carlyle,Carmi,Carol Stream,Carpentersville,Carterville,Carthage,Cary,Centralia,Champaign,Charleston,Chatham,Chester,Chicago,Chicago Heights,Chicago Ridge,Chillicothe,Cicero,Clarendon Hills,Clinton,Collinsville,Columbia,Country Club Hills,Crete,Crystal Lake,Danville,Darien,Decatur,Deerfield,Dekalb,Des Plaines,Dixon,Dolton,Downers Grove,Du Quoin,Dundee,East Alton,East Moline,East Peoria,East Saint Louis,Edwardsville,Effingham,Elburn,Elgin,Elk Grove Village,Elmhurst,Elmwood Park,Eureka,Evanston,Evergreen Park,Fairfield,Fairview Heights,Flora,Flossmoor,Forest Park,Fox Lake,Frankfort,Franklin Park,Freeport,Galena,Galesburg,Geneseo,Geneva,Glen Carbon,Glen Ellyn,Glencoe,Glendale Heights,Glenview,Godfrey,Granite City,Grayslake,Greenville,Gurnee,Harrisburg,Harvard,Harvey,Havana,Hazel Crest,Herrin,Hickory Hills,Highland,Highland Park,Hillsboro,Hillside,Hinsdale,Homewood,Hoopeston,Huntley,Itasca,Jacksonville,Jerseyville,Joliet,Kankakee,Kewanee,La Grange,La Grange Park,La Salle,Lake Bluff,Lake Forest,Lake In the Hills,Lake Villa,Lake Zurich,Lansing,Lemont,Libertyville,Lincoln,Lincolnshire,Lincolnwood,Lisle,Litchfield,Lockport,Lombard,Loves Park,Lyons,MacHesney Park,MacOmb,Mahomet,Marengo,Marion,Marseilles,Marshall,Matteson,Mattoon,Maywood,Mc Leansboro,McHenry,Melrose Park,Mendota,Metamora,Metropolis,Midlothian,Milan,Mokena,Moline,Monee,Monmouth,Montgomery,Monticello,Morris,Morrison,Morton,Morton Grove,Mount Carmel,Mount Prospect,Mount Vernon,Mundelein,Murphysboro,Naperville,Nashville,New Lenox,Newton,Niles,Normal,North Aurora,North Chicago,Northbrook,O Fallon,Oak Brook,Oak Forest,Oak Lawn,Oak Park,Olney,Olympia Fields,Oregon,Orland Park,Oswego,Ottawa,Palatine,Palos Heights,Palos Hills,Palos Park,Pana,Paris,Park Forest,Park Ridge,Pekin,Peoria,Peru,Petersburg,Pinckneyville,Pittsfield,Plainfield,Plano,Pontiac,Princeton,Prospect Heights,Quincy,Rantoul,Red Bud,River Forest,River Grove,Riverdale,Riverside,Robinson,Rochelle,Rock Falls,Rock Island,Rockford,Rolling Meadows,Romeoville,Roscoe,Roselle,Round Lake,Rushville,Saint Charles,Salem,Sandwich,Savanna,Schaumburg,Schiller Park,Shelbyville,Silvis,Skokie,South Beloit,South Elgin,South Holland,Sparta,Spring Grove,Springfield,Sterling,Streamwood,Streator,Sullivan,Summit Argo,Sumner,Sycamore,Taylorville,Tinley Park,Troy,Tuscola,Urbana,Vandalia,Vernon Hills,Villa Park,Warrenville,Washington,Waterloo,Watseka,Wauconda,Waukegan,West Chicago,West Frankfort,Westchester,Western Springs,Westmont,Wheaton,Wheeling,Wilmette,Wilmington,Winfield,Winnetka,Wood Dale,Wood River,Woodridge,Woodstock,Worth,Yorkville,Zion
HI	hawaii	Aiea,Barbers Point,Ewa Beach,Hanalei,Hilo,Honolulu,Kahului,Kailua,Kailua Kona,Kamuela,Kaneohe,Kapaa,Keaau,Keauhou,Kihei,Koloa,Kula,Lahaina,Lihue,Makawao,Mililani,Pearl City,Wahiawa,Waialua,Waianae,Wailuku,Waipahu
ME	maine	Auburn,Augusta,Bangor,Bar Harbor,Bath,Belfast,Bethel,Biddeford,Brewer,Brunswick,Calais,Camden,Caribou,Damariscotta,Ellsworth,Falmouth,Farmington,Fort Kent,Freeport,Gardiner,Gorham,Gray,Hampden,Houlton,Kennebunk,Kennebunkport,Kittery,Lewiston,Norway,Old Orchard Beach,Orono,Portland,Presque Isle,Rockland,Saco,Sanford,Scarborough,Skowhegan,South Portland,Waterville,Wells,Westbrook,Windham,Winthrop,Yarmouth,York
FL	florida	Alachua,Altamonte Springs,Apalachicola,Apopka,Arcadia,Atlantic Beach,Auburndale,Avon Park,Bartow,Belle Glade,Belleview,Beverly Hills,Big Pine Key,Blountstown,Boca Raton,Bonifay,Bonita Springs,Boynton Beach,Bradenton,Brandon,Brooksville,Bunnell,Bushnell,Callahan,Cantonment,Cape Canaveral,Cape Coral,Casselberry,Chiefland,Chipley,Clearwater,Clermont,Clewiston,Cocoa,Cocoa Beach,Crawfordville,Crestview,Crystal River,Dade City,Dania,Daytona Beach,Debary,Deerfield Beach,Defuniak Springs,Deland,Delray Beach,Deltona,Destin,Dunedin,Dunnellon,Eastpoint,Edgewater,Eglin AFB,Englewood,Estero,Eustis,Fernandina Beach,Flagler Beach,Fort Lauderdale,Fort Myers,Fort Myers Beach,Fort Pierce,Fort Walton Beach,Gainesville,Green Cove Springs,Groveland,Gulf Breeze,Haines City,Hallandale,Havana,Hernando,Hialeah,High Springs,Hobe Sound,Holiday,Hollywood,Homestead,Homosassa,Hudson,Immokalee,Indialantic,Indiantown,Inverness,Islamorada,Jacksonville,Jacksonville Beach,Jensen Beach,Jupiter,Key Biscayne,Key Largo,Key West,Keystone Heights,Kissimmee,Labelle,Lady Lake,Lake City,Lake Mary,Lake Placid,Lake Wales,Lake Worth,Lakeland,Land O Lakes,Largo,Lecanto,Leesburg,Lehigh Acres,Live Oak,Longboat Key,Longwood,Loxahatchee,Lutz,Lynn Haven,MacClenny,Madison,Maitland,Marathon,Marco Island,Marianna,Mary Esther,Melbourne,Merritt Island,Miami,Miami Beach,Middleburg,Milton,Monticello,Mount Dora,Mulberry,Naples,Navarre,New Port Richey,New Smyrna Beach,Newberry,Niceville,North Fort Myers,North Miami Beach,North Palm Beach,North Port,Ocala,Ocoee,Okeechobee,Oldsmar,Opa Locka,Orange City,Orange Park,Orlando,Ormond Beach,Oviedo,Palatka,Palm Bay,Palm Beach,Palm City,Palm Coast,Palm Harbor,Palmetto,Panama City,Panama City Beach,Pensacola,Perry,Pinellas Park,Plant City,Pompano Beach,Ponte Vedra Beach,Port Charlotte,Port Richey,Port Saint Joe,Port Saint Lucie,Punta Gorda,Quincy,Riverview,Rockledge,Ruskin,Safety Harbor,Saint Augustine,Saint Cloud,Saint Petersburg,Sanford,Sanibel,Santa Rosa Beach,Sarasota,Satellite Beach,Sebastian,Sebring,Seminole,Shalimar,Spring Hill,Starke,Stuart,Summerfield,Summerland Key,Tallahassee,Tampa,Tarpon Springs,Tavares,Tavernier,Titusville,Trenton,Umatilla,Valparaiso,Valrico,Venice,Vero Beach,Wauchula,West Palm Beach,Weston,Wildwood,Williston,Windermere,Winter Garden,Winter Haven,Winter Park,Winter Springs,Yulee,Zephyrhills
IA	iowa	Adel,Albia,Algona,Altoona,Ames,Anamosa,Ankeny,Atlantic,Audubon,Bettendorf,Bloomfield,Boone,Burlington,Carroll,Cedar Falls,Cedar Rapids,Centerville,Chariton,Charles City,Cherokee,Clarinda,Clarion,Clear Lake,Clinton,Clive,Coralville,Council Bluffs,Cresco,Creston,Davenport,De Witt,Decorah,Denison,Des Moines,Dubuque,Dyersville,Eldora,Eldridge,Emmetsburg,Estherville,Fairfield,Forest City,Fort Dodge,Fort Madison,Glenwood,Grinnell,Hampton,Harlan,Hiawatha,Humboldt,Independence,Indianola,Iowa City,Iowa Falls,Jefferson,Johnston,Kalona,Keokuk,Knoxville,Le Mars,Manchester,Maquoketa,Marion,Marshalltown,Mason City,Monticello,Mount Pleasant,Muscatine,Nevada,New Hampton,Newton,North Liberty,Oelwein,Orange City,Osceola,Oskaloosa,Ottumwa,Pella,Perry,Red Oak,Sheldon,Shenandoah,Sioux Center,Sioux City,Spencer,Spirit Lake,Storm Lake,Tipton,Urbandale,Vinton,Washington,Waterloo,Waukon,Waverly,Webster City,West Burlington,West Des Moines,Winterset
DE	delaware	Bear,Camden Wyoming,Claymont,Delaware City,Dover,Georgetown,Hockessin,Laurel,Lewes,Middletown,Milford,Millsboro,New Castle,Newark,Ocean View,Rehoboth Beach,Seaford,Selbyville,Smyrna,Wilmington
MS	mississippi	Aberdeen,Amory,Batesville,Bay Saint Louis,Bay Springs,Belzoni,Biloxi,Booneville,Brandon,Brookhaven,Byhalia,Canton,Carthage,Clarksdale,Cleveland,Clinton,Collins,Columbia,Columbus,Corinth,Crystal Springs,Ellisville,Florence,Forest,Fulton,Gautier,Greenville,Greenwood,Grenada,Gulfport,Hattiesburg,Hazlehurst,Hernando,Holly Springs,Houston,Indianola,Iuka,Jackson,Kosciusko,Laurel,Leland,Long Beach,Louisville,Lucedale,MacOn,Madison,Magee,McComb,Mendenhall,Meridian,Moss Point,Natchez,New Albany,Newton,Ocean Springs,Olive Branch,Oxford,Pascagoula,Pass Christian,Petal,Philadelphia,Picayune,Pontotoc,Poplarville,Port Gibson,Prentiss,Quitman,Raymond,Ridgeland,Ripley,Senatobia,Southaven,Starkville,Tunica,Tupelo,Tylertown,Vicksburg,Walls,Waynesboro,West Point,Wiggins,Winona,Yazoo City
ID	idaho	American Falls,Blackfoot,Boise,Bonners Ferry,Buhl,Burley,Caldwell,Challis,Coeur D Alene,Driggs,Eagle,Emmett,Garden City,Gooding,Grangeville,Hailey,Hayden,Idaho Falls,Jerome,Ketchum,Lewiston,McCall,Meridian,Moscow,Mountain Home,Nampa,Orofino,Payette,Pocatello,Post Falls,Preston,Rathdrum,Rexburg,Rigby,Rupert,Saint Maries,Salmon,Sandpoint,Soda Springs,Sun Valley,Twin Falls,Weiser
CT	connecticut	Ansonia,Avon,Berlin,Bethel,Bloomfield,Branford,Bridgeport,Bristol,Brookfield,Canaan,Canton,Cheshire,Clinton,Colchester,Cos Cob,Coventry,Cromwell,Danbury,Danielson,Darien,Derby,East Hampton,East Hartford,East Haven,East Lyme,East Windsor,Ellington,Enfield,Essex,Fairfield,Farmington,Glastonbury,Granby,Greenwich,Groton,Guilford,Hamden,Hartford,Jewett City,Kent,Litchfield,Madison,Manchester,Meriden,Middlebury,Middletown,Milford,Monroe,Mystic,Naugatuck,New Britain,New Canaan,New Fairfield,New Haven,New London,New Milford,Newington,Newtown,Niantic,North Branford,North Haven,Norwalk,Norwich,Old Greenwich,Old Lyme,Old Saybrook,Orange,Oxford,Pawcatuck,Plainfield,Plainville,Portland,Putnam,Redding,Ridgefield,Rocky Hill,Seymour,Sharon,Shelton,Simsbury,South Windsor,Southbury,Southington,Southport,Stafford Springs,Stamford,Stonington,Storrs Mansfield,Stratford,Suffield,Thomaston,Tolland,Torrington,Trumbull,Vernon Rockville,W Hartford,Wallingford,Waterbury,Waterford,Watertown,West  Hartford,West Haven,Westbrook,Weston,Westport,Wethersfield,Willimantic,Wilton,Winchester Center,Windsor,Windsor Locks,Winsted,Wolcott,Woodbridge,Woodbury
GA	georgia	Acworth,Adairsville,Adel,Albany,Alma,Alpharetta,Americus,Ashburn,Athens,Atlanta,Augusta,Austell,Bainbridge,Barnesville,Baxley,Blackshear,Blairsville,Blakely,Blue Ridge,Bogart,Bremen,Brunswick,Buford,Byron,Cairo,Calhoun,Camilla,Canton,Carrollton,Cartersville,Cedartown,Chatsworth,Chickamauga,Clarkesville,Clarkston,Claxton,Clayton,Cleveland,Cochran,Colquitt,Columbus,Commerce,Conyers,Cordele,Cornelia,Covington,Cumming,Dacula,Dahlonega,Dallas,Dalton,Darien,Dawson,Dawsonville,Decatur,Donalsonville,Douglas,Douglasville,Dublin,Duluth,Eastman,Eatonton,Elberton,Ellijay,Evans,Fairburn,Fayetteville,Fitzgerald,Flowery Branch,Forest Park,Forsyth,Fort Oglethorpe,Fort Valley,Gainesville,Glennville,Gray,Greensboro,Griffin,Grovetown,Hampton,Hartwell,Hawkinsville,Hazlehurst,Helen,Hephzibah,Hiawassee,Hinesville,Hiram,Jackson,Jasper,Jefferson,Jesup,Jonesboro,Kennesaw,Kingsland,La Fayette,Lagrange,Lake Park,Lavonia,Lawrenceville,Leesburg,Lilburn,Lincolnton,Lithia Springs,Lithonia,Loganville,Lyons,Mableton,MacOn,Madison,Marietta,Mc Rae,McDonough,Metter,Milledgeville,Monroe,Montezuma,Morrow,Moultrie,Nashville,Newnan,Norcross,Peachtree City,Perry,Pooler,Powder Springs,Quitman,Richmond Hill,Rincon,Ringgold,Riverdale,Rockmart,Rome,Rossville,Roswell,Royston,Saint Marys,Saint Simons Island,Sandersville,Savannah,Smyrna,Snellville,Springfield,Statesboro,Stockbridge,Stone Mountain,Summerville,Suwanee,Swainsboro,Sylvania,Sylvester,Thomaston,Thomasville,Thomson,Tifton,Toccoa,Trenton,Tucker,Union City,Valdosta,Vidalia,Vienna,Villa Rica,Warner Robins,Washington,Watkinsville,Waycross,Waynesboro,West Point,Winder,Woodstock
AZ	arizona	Ajo,Apache Junction,Avondale,Benson,Bisbee,Buckeye,Bullhead City,Camp Verde,Casa Grande,Cave Creek,Chandler,Chinle,Chino Valley,Coolidge,Cottonwood,Douglas,Flagstaff,Fort Defiance,Fort Mohave,Fountain Hills,Gilbert,Glendale,Globe,Goodyear,Green Valley,Holbrook,Kayenta,Kingman,Lake Havasu City,Lakeside,Litchfield Park,Mesa,Mohave Valley,Nogales,Page,Paradise Valley,Parker,Payson,Peoria,Phoenix,Pinetop,Prescott,Prescott Valley,Quartzsite,Safford,Saint Johns,Scottsdale,Sedona,Show Low,Sierra Vista,Snowflake,Springerville,Sun City,Sun City West,Surprise,Tempe,Tuba City,Tucson,Whiteriver,Wickenburg,Willcox,Window Rock,Winslow,Yuma
CO	colorado	Alamosa,Arvada,Aspen,Aurora,Avon,Bailey,Basalt,Berthoud,Boulder,Breckenridge,Brighton,Broomfield,Brush,Buena Vista,Burlington,Canon City,Carbondale,Castle Rock,Colorado Springs,Commerce City,Cortez,Craig,Crested Butte,Delta,Denver,Dillon,Durango,Eagle,Edwards,Elizabeth,Englewood,Estes Park,Evergreen,Fort Collins,Fort Lupton,Fort Morgan,Frisco,Glenwood Springs,Golden,Granby,Grand Junction,Greeley,Gunnison,Gypsum,Holyoke,La Junta,Lafayette,Lamar,Leadville,Littleton,Longmont,Louisville,Loveland,Meeker,Monte Vista,Montrose,Monument,Morrison,Pagosa Springs,Parker,Pueblo,Rifle,Salida,Silverthorne,Steamboat Springs,Sterling,Telluride,Trinidad,Vail,Westminster,Wheat Ridge,Windsor,Woodland Park,Wray,Yuma
CA	california	Agoura Hills,Alameda,Alamo,Albany,Alhambra,Aliso Viejo,Alpine,Altadena,Alturas,Anaheim,Anderson,Angels Camp,Antioch,Apple Valley,Aptos,Arcadia,Arcata,Arnold,Arroyo Grande,Artesia,Atascadero,Atwater,Auburn,Avalon,Azusa,Bakersfield,Baldwin Park,Banning,Barstow,Beaumont,Bell,Bell Gardens,Bellflower,Belmont,Belvedere Tiburon,Benicia,Berkeley,Beverly Hills,Big Bear City,Big Bear Lake,Bishop,Bloomington,Blythe,Bonita,Boulder Creek,Brawley,Brea,Brentwood,Brisbane,Buellton,Buena Park,Burbank,Burlingame,Calabasas,Calexico,Calistoga,Camarillo,Cambria,Campbell,Canoga Park,Canyon Country,Capitola,Carlsbad,Carmel,Carmel Valley,Carmichael,Carpinteria,Carson,Castro Valley,Castroville,Cathedral City,Ceres,Cerritos,Chatsworth,Chester,Chico,Chino,Chino Hills,Chowchilla,Chula Vista,Citrus Heights,City of Industry,Claremont,Clayton,Clearlake,Cloverdale,Clovis,Coachella,Coalinga,Colton,Colusa,Compton,Concord,Corning,Corona,Corona Del Mar,Coronado,Corte Madera,Costa Mesa,Cotati,Cottonwood,Covina,Crescent City,Crestline,Culver City,Cupertino,Cypress,Daly City,Dana Point,Danville,Davis,Del Mar,Delano,Desert Hot Springs,Diamond Bar,Dinuba,Dixon,Downey,Duarte,Dublin,El Cajon,El Centro,El Cerrito,El Dorado Hills,El Monte,El Segundo,El Sobrante,Elk Grove,Emeryville,Encinitas,Encino,Escalon,Escondido,Eureka,Exeter,Fair Oaks,Fairfax,Fairfield,Fallbrook,Felton,Fillmore,Folsom,Fontana,Fort Bragg,Fortuna,Fountain Valley,Fremont,Fresno,Fullerton,Galt,Garden Grove,Gardena,Gilroy,Glendale,Glendora,Goleta,Granada Hills,Grand Terrace,Granite Bay,Grass Valley,Greenbrae,Gridley,Grover Beach,Hacienda Heights,Half Moon Bay,Hanford,Harbor City,Hawaiian Gardens,Hawthorne,Hayward,Healdsburg,Hemet,Hermosa Beach,Hesperia,Highland,Hollister,Huntington Beach,Huntington Park,Imperial Beach,Indio,Inglewood,Irvine,Jackson,Kelseyville,Kerman,King City,Kings Beach,Kingsburg,La Canada Flintridge,La Crescenta,La Habra,La Jolla,La Mesa,La Mirada,La Palma,La Puente,La Quinta,La Verne,Lafayette,Laguna Beach,Laguna Hills,Laguna Niguel,Lake Arrowhead,Lake Elsinore,Lake Forest,Lake Isabella,Lakeport,Lakeside,Lakewood,Lancaster,Larkspur,Lawndale,Lemon Grove,Lemoore,Lincoln,Lindsay,Livermore,Lodi,Loma Linda,Lomita,Lompoc,Long Beach,Loomis,Los Alamitos,Los Altos,Los Angeles,Los Banos,Los Gatos,Los Osos,Lower Lake,Lynwood,Madera,Malibu,Mammoth Lakes,Manhattan Beach,Manteca,Marina,Marina Del Rey,Mariposa,Martinez,Marysville,Maywood,McKinleyville,Mendocino,Menlo Park,Merced,Middletown,Mill Valley,Millbrae,Milpitas,Mira Loma,Mission Hills,Mission Viejo,Modesto,Monrovia,Montclair,Montebello,Monterey,Monterey Park,Montrose,Moorpark,Moraga,Moreno Valley,Morgan Hill,Morro Bay,Mount Shasta,Mountain View,Murrieta,Napa,National City,Needles,Nevada City,Newark,Newbury Park,Newhall,Newport Beach,Nipomo,Norco,North Highlands,North Hills,North Hollywood,Northridge,Norwalk,Novato,Oakdale,Oakhurst,Oakland,Oakley,Oceanside,Ojai,Ontario,Orange,Orangevale,Orinda,Orland,Oroville,Oxnard,Pacific Grove,Pacific Palisades,Pacifica,Pacoima,Palm Desert,Palm Springs,Palmdale,Palo Alto,Palos Verdes Peninsu,Panorama City,Paradise,Paramount,Pasadena,Paso Robles,Patterson,Penn Valley,Perris,Petaluma,Pico Rivera,Pinole,Pismo Beach,Pittsburg,Placentia,Placerville,Playa Del Rey,Pleasant Hill,Pleasanton,Pomona,Port Hueneme,Porterville,Poway,Quincy,Ramona,Rancho Cordova,Rancho Cucamonga,Rancho Mirage,Rancho Palos Verdes,Rancho Santa Fe,Rancho Santa Margari,Red Bluff,Redding,Redlands,Redondo Beach,Redwood City,Reedley,Reseda,Rialto,Richmond,Ridgecrest,Rio Linda,Rio Vista,Ripon,Riverbank,Riverside,Rocklin,Rohnert Park,Rosemead,Roseville,Rowland Heights,Running Springs,Sacramento,Saint Helena,Salinas,San Andreas,San Anselmo,San Bernardino,San Bruno,San Carlos,San Clemente,San Diego,San Dimas,San Fernando,San Francisco,San Gabriel,San Jacinto,San Jose,San Juan Capistrano,San Leandro,San Lorenzo,San Luis Obispo,San Marcos,San Marino,San Mateo,San Pablo,San Pedro,San Rafael,San Ramon,Sanger,Santa Ana,Santa Barbara,Santa Clara,Santa Clarita,Santa Cruz,Santa Fe Springs,Santa Maria,Santa Monica,Santa Paula,Santa Rosa,Santa Ynez,Santee,Saratoga,Sausalito,Scotts Valley,Seal Beach,Seaside,Sebastopol,Selma,Shafter,Sherman Oaks,Shingle Springs,Sierra Madre,Simi Valley,Solana Beach,Solvang,Sonoma,Sonora,Soquel,South El Monte,South Gate,South Lake Tahoe,South Pasadena,South San Francisco,Spring Valley,Stanton,Stockton,Studio City,Suisun City,Sun City,Sun Valley,Sunland,Sunnyvale,Susanville,Sutter Creek,Sylmar,Taft,Tahoe City,Tarzana,Tehachapi,Temecula,Temple City,Templeton,Thousand Oaks,Torrance,Trabuco Canyon,Tracy,Truckee,Tujunga,Tulare,Turlock,Tustin,Twentynine Palms,Ukiah,Union City,Upland,Vacaville,Valencia,Vallejo,Valley Center,Valley Springs,Valley Village,Van Nuys,Venice,Ventura,Victorville,Visalia,Vista,Walnut,Walnut Creek,Wasco,Watsonville,Weaverville,Weed,West Covina,West Hills,West Hollywood,West Sacramento,Westlake Village,Westminster,Whittier,Wildomar,Willits,Willows,Wilmington,Windsor,Woodland,Woodland Hills,Yorba Linda,Yountville,Yreka,Yuba City,Yucaipa,Yucca Valley
AL	alabama	Alabaster,Albertville,Alexander City,Andalusia,Anniston,Arab,Ardmore,Athens,Atmore,Attalla,Auburn,Bay Minette,Bessemer,Birmingham,Boaz,Brewton,Butler,Calera,Camden,Centre,Clanton,Columbiana,Cullman,Dadeville,Daleville,Daphne,Decatur,Demopolis,Dothan,Enterprise,Eufaula,Evergreen,Fairfield,Fairhope,Fayette,Florence,Foley,Fort Payne,Gadsden,Gardendale,Geneva,Greenville,Gulf Shores,Guntersville,Haleyville,Hamilton,Hanceville,Hartselle,Hazel Green,Huntsville,Jackson,Jacksonville,Jasper,Lanett,Leeds,Loxley,Madison,Millbrook,Mobile,Monroeville,Montevallo,Montgomery,Moulton,Muscle Shoals,Northport,Oneonta,Opelika,Opp,Orange Beach,Oxford,Ozark,Pelham,Pell City,Phenix City,Piedmont,Pinson,Prattville,Rainbow City,Rainsville,Roanoke,Robertsdale,Russellville,Saraland,Scottsboro,Selma,Sheffield,Spanish Fort,Sylacauga,Talladega,Tallassee,Theodore,Thomasville,Troy,Trussville,Tuscaloosa,Tuscumbia,Tuskegee,Union Springs,Valley,Warrior,Wetumpka,Winfield
AR	arkansas	Arkadelphia,Batesville,Beebe,Bella Vista,Benton,Bentonville,Berryville,Blytheville,Booneville,Brinkley,Bryant,Cabot,Camden,Clarksville,Clinton,Conway,Crossett,Danville,Dardanelle,De Queen,Dumas,El Dorado,Eureka Springs,Fayetteville,Fordyce,Forrest City,Fort Smith,Glenwood,Greenbrier,Greenwood,Hardy,Harrison,Heber Springs,Helena,Hope,Hot Springs National,Hot Springs Village,Huntsville,Jacksonville,Jonesboro,Lake Village,Little Rock,Lonoke,Magnolia,Malvern,Marianna,Marion,Maumelle,Mena,Monticello,Morrilton,Mountain Home,Mountain View,Nashville,Newport,North Little Rock,Osceola,Ozark,Paragould,Paris,Pine Bluff,Pocahontas,Prescott,Rogers,Russellville,Searcy,Sheridan,Sherwood,Siloam Springs,Springdale,Stuttgart,Texarkana,Trumann,Van Buren,Waldron,Walnut Ridge,Warren,West Memphis,White Hall,Wynne
AK	alaska	Anchorage,Barrow,Bethel,Cordova,Dillingham,Eagle River,Fairbanks,Fort Wainwright,Haines,Homer,Juneau,Kenai,Ketchikan,Kodiak,Kotzebue,Nome,North Pole,Palmer,Petersburg,Seward,Sitka,Skagway,Soldotna,Unalaska,Valdez,Wasilla,Wrangell
